Patent,Cit_Date,Cit_Name,Cit_Kind,Cit_Country,Citation,Category,CitSeq
03858532,"","","",,03604375,,0
03858532,"","","",,03780674,,1
03858533,"","","",,02811937,,0
03858533,"","","",,03538865,,1
03858533,"","","",,03645218,,2
03858533,"","","",,03651771,,3
03858533,"","","",,03707128,,4
03858533,"","","",,03749031,,5
03858534,"","","",,02537467,,0
03858534,"","","",,03412696,,1
03858534,"","","",,03570421,,2
03858534,"","","",,03648629,,3
03858534,"","","",,03747542,,4
03858535,"","","",,03141426,,0
03858535,"","","",,03367769,,1
03858535,"","","",,03521581,,2
03858535,"","","",,03552333,,3
03858535,"","","",,03697256,,4
03858536,"","","",,02739550,,0
03858536,"","","",,03125046,,1
03858536,"","","",,03182618,,2
03858536,"","","",,03246618,,3
03858537,"","","",,00752213,,0
03858537,"","","",,01441575,,1
03858537,"","","",,01878915,,2
03858537,"","","",,01924378,,3
03858538,"","","",,02586936,,0
03858539,"","","",,03024751,,0
03858539,"","","",,03511199,,1
03858539,"","","",,03511201,,2
03858539,"","","",,03716008,,3
03858539,"","","",,03726243,,4
03858539,"","","",,03735718,,5
03858540,"","","",,02025750,,0
03858540,"","","",,02682850,,1
03858540,"","","",,02950697,,2
03858540,"","","",,03319330,,3
03858540,"","","",,03407640,,4
03858540,"","","",,03422525,,5
03858541,"","","",,01357473,,0
03858541,"","","",,02747536,,1
03858541,"","","",,02987024,,2
03858541,"","","",,03019755,,3
03858541,"","","",,03126855,,4
03858541,"","","",,03152569,,5
03858541,"","","",,03173160,,6
03858541,"","","",,03216388,,7
03858541,"","","",,03347201,,8
03858541,"","","",,03411169,,9
03858541,"","","",,03630163,,10
03858541,"","","",,03659546,,11
03858542,"","","",,00302517,,0
03858542,"","","",,01859178,,1
03858542,"","","",,02577917,,2
03858542,"","","",,02793870,,3
03858542,"","","",,03455261,,4
03858543,"","","",,02641215,,0
03858543,"","","",,02789526,,1
03858543,"","","",,02840029,,2
03858543,"","","",,03120830,,3
03858544,"","","",,02533191,,0
03858544,"","","",,03136649,,1
03858545,"","","",,01153585,,0
03858545,"","","",,02182068,,1
03858545,"","","",,03137591,,2
03858545,"","","",,03710754,,3
03858546,"","","",,01743275,,0
03858546,"","","",,02081888,,1
03858546,"","","",,02320529,,2
03858546,"","","",,03596633,,3
03858547,"","","",,02351537,,0
03858547,"","","",,03023727,,1
03858547,"","","",,03128205,,2
03858547,"","","",,03486237,,3
03858547,"","","",,03636917,,4
03858548,"","","",,02738762,,0
03858548,"","","",,03089788,,1
03858548,"","","",,03208888,,2
03858548,"","","",,03235418,,3
03858548,"","","",,03658585,,4
03858549,"","","",,02897329,,0
03858549,"","","",,03108073,,1
03858549,"","","",,03141848,,2
03858549,"","","",,03558376,,3
03858550,"","","",,03669064,,0
03858550,"","","",,03669067,,1
03858550,"","","",,03695219,,2
03858551,"","","",,00411504,,0
03858551,"","","",,01537117,,1
03858551,"","","",,02025467,,2
03858551,"","","",,02157875,,3
03858551,"","","",,02701546,,4
03858551,"","","",,03435835,,5
03858551,"","","",,03551219,,6
03858551,"","","",,03606986,,7
03858552,"","","",,00221939,,0
03858552,"","","",,02303088,,1
03858552,"","","",,02373638,,2
03858552,"","","",,02602415,,3
03858552,"","","",,03230105,,4
03858552,"","","",,03351289,,5
03858553,"","","",,00553547,,0
03858553,"","","",,02042559,,1
03858553,"","","",,03589336,,2
03858553,"","","",,03632431,,3
03858553,"","","",,03692592,,4
03858553,"","","",,03783825,,5
03858553,"","","",,03791344,,6
03858553,"","","",,03804060,,7
03858553,"","","",,03827399,,8
03858554,"","","",,03601095,,0
03858554,"","","",,03685034,,1
03858555,"","","",,02712677,,0
03858555,"","","",,03105462,,1
03858555,"","","",,03541994,,2
03858556,"","","",,02312223,,0
03858556,"","","",,02386842,,1
03858556,"","","",,02754807,,2
03858556,"","","",,03604400,,3
03858556,"","","",,03608525,,4
03858557,"","","",,01636486,,0
03858557,"","","",,02791881,,1
03858557,"","","",,03139722,,2
03858558,"","","",,03255737,,0
03858558,"","","",,03766893,,1
03858558,"","","",,03780707,,2
03858558,"","","",,03805747,,3
03858559,"","","",,00054581,,0
03858559,"","","",,00986116,,1
03858559,"","","",,01050300,,2
03858559,"","","",,01953378,,3
03858559,"","","",,01996875,,4
03858559,"","","",,02193178,,5
03858559,"","","",,02367326,,6
03858559,"","","",,02461757,,7
03858559,"","","",,02864346,,8
03858560,"","","",,00957631,,0
03858561,"","","",,03612013,,0
03858561,"","","",,03623459,,1
03858561,"","","",,03689753,,2
03858561,"","","",,03696303,,3
03858561,"","","",,03780587,,4
03858561,"","","",,03780711,,5
03858562,"","","",,02573989,,0
03858562,"","","",,03257998,,1
03858562,"","","",,03444335,,2
03858562,"","","",,03487817,,3
03858563,"","","",,03356082,,0
03858563,"","","",,03704699,,1
03858564,"","","",,02259480,,0
03858564,"","","",,03625190,,1
03858564,"","","",,03780715,,2
03858565,"","","",,03444847,,0
03858565,"","","",,03714933,,1
03858565,"","","",,03726512,,2
03858565,"","","",,03744715,,3
03858565,"","","",,03744716,,4
03858565,"","","",,03801078,,5
03858566,"","","",,02374685,,0
03858566,"","","",,02723655,,1
03858566,"","","",,02848987,,2
03858566,"","","",,02942599,,3
03858566,"","","",,03127884,,4
03858566,"","","",,03306277,,5
03858566,"","","",,03375814,,6
03858566,"","","",,03465740,,7
03858566,"","","",,03518979,,8
03858567,"","","",,00402982,,0
03858567,"","","",,00835150,,1
03858567,"","","",,01485979,,2
03858567,"","","",,02758592,,3
03858567,"","","",,02816539,,4
03858567,"","","",,02835245,,5
03858567,"","","",,02997042,,6
03858567,"","","",,03420221,,7
03858568,"","","",,02622583,,0
03858568,"","","",,02739584,,1
03858568,"","","",,03205884,,2
03858568,"","","",,03322111,,3
03858569,"","","",,02283355,,0
03858569,"","","",,03335753,,1
03858569,"","","",,03589271,,2
03858569,"","","",,03719308,,3
03858570,"","","",,00899103,,0
03858570,"","","",,00926304,,1
03858570,"","","",,01031052,,2
03858570,"","","",,01510557,,3
03858570,"","","",,01882093,,4
03858570,"","","",,02600240,,5
03858570,"","","",,02848783,,6
03858570,"","","",,02888162,,7
03858570,"","","",,03187744,,8
03858570,"","","",,03190711,,9
03858570,"","","",,03345985,,10
03858570,"","","",,03464388,,11
03858570,"","","",,03529590,,12
03858570,"","","",,03698397,,13
03858571,"","","",,03042030,,0
03858571,"","","",,03404682,,1
03858571,"","","",,03422813,,2
03858571,"","","",,03463141,,3
03858571,"","","",,03467090,,4
03858571,"","","",,03472231,,5
03858571,"","","",,03675642,,6
03858571,"","","",,03680542,,7
03858571,"","","",,03768102,,8
03858572,"","","",,02337347,,0
03858572,"","","",,03407817,,1
03858572,"","","",,03481323,,2
03858572,"","","",,03642005,,3
03858572,"","","",,03709222,,4
03858572,"","","",,03731679,,5
03858573,"","","",,01685557,,0
03858573,"","","",,02795223,,1
03858573,"","","",,03306283,,2
03858573,"","","",,03343529,,3
03858574,"","","",,03228391,,0
03858574,"","","",,03556084,,1
03858574,"","","",,03572322,,2
03858574,"","","",,03599628,,3
03858574,"","","",,03608545,,4
03858574,"","","",,03646931,,5
03858574,"","","",,03661147,,6
03858574,"","","",,03717140,,7
03858575,"","","",,01585104,,0
03858575,"","","",,01805471,,1
03858575,"","","",,02580628,,2
03858576,"","","",,03495584,,0
03858576,"","","",,03561428,,1
03858576,"","","",,03776228,,2
03858577,"","","",,03456641,,0
03858577,"","","",,03467098,,1
03858577,"","","",,03471215,,2
03858577,"","","",,03769963,,3
03858578,"","","",,00205069,,0
03858578,"","","",,01276117,,1
03858578,"","","",,01279803,,2
03858578,"","","",,01460697,,3
03858578,"","","",,02334841,,4
03858578,"","","",,03542015,,5
03858578,"","","",,03638973,,6
03858578,"","","",,03643655,,7
03858579,"","","",,00718594,,0
03858579,"","","",,01611811,,1
03858579,"","","",,01728368,,2
03858580,"","","",,02111985,,0
03858580,"","","",,02232978,,1
03858580,"","","",,02377274,,2
03858580,"","","",,02610628,,3
03858580,"","","",,03467097,,4
03858580,"","","",,03494359,,5
03858580,"","","",,03670728,,6
03858581,"","","",,02602446,,0
03858581,"","","",,02627270,,1
03858581,"","","",,03091239,,2
03858581,"","","",,03631847,,3
03858581,"","","",,03701345,,4
03858582,"","","",,00498760,,0
03858582,"","","",,02589426,,1
03858582,"","","",,03090383,,2
03858582,"","","",,03254449,,3
03858582,"","","",,03542023,,4
03858582,"","","",,03659602,,5
03858582,"","","",,03696806,,6
03858583,"","","",,02517482,,0
03858583,"","","",,03507277,,1
03858583,"","","",,03635219,,2
03858583,"","","",,03669113,,3
03858583,"","","",,03807400,,4
03858584,"","","",,00297274,,0
03858584,"","","",,01052218,,1
03858584,"","","",,03212500,,2
03858584,"","","",,03316911,,3
03858584,"","","",,03804093,,4
03858585,"","","",,02486805,,0
03858585,"","","",,02952259,,1
03858585,"","","",,02952260,,2
03858585,"","","",,03005456,,3
03858585,"","","",,03525735,,4
03858585,"","","",,03589364,,5
03858585,"","","",,03731686,,6
03858586,"","","",,01945327,,0
03858586,"","","",,02008526,,1
03858586,"","","",,02022065,,2
03858586,"","","",,02047535,,3
03858586,"","","",,02102270,,4
03858586,"","","",,02382109,,5
03858586,"","","",,03163165,,6
03858586,"","","",,03294085,,7
03858586,"","","",,03357433,,8
03858587,"","","",,01507263,,0
03858587,"","","",,01669843,,1
03858587,"","","",,02494776,,2
03858587,"","","",,02786471,,3
03858587,"","","",,02820462,,4
03858587,"","","",,02888935,,5
03858587,"","","",,02911979,,6
03858587,"","","",,03251365,,7
03858587,"","","",,03324861,,8
03858587,"","","",,03368566,,9
03858587,"","","",,03674036,,10
03858588,"","","",,02076521,,0
03858588,"","","",,02654371,,1
03858588,"","","",,03173429,,2
03858588,"","","",,03706315,,3
03858589,"","","",,02248533,,0
03858589,"","","",,02749922,,1
03858590,"","","",,00182102,,0
03858590,"","","",,00205576,,1
03858590,"","","",,00549161,,2
03858590,"","","",,00649848,,3
03858590,"","","",,01539706,,4
03858590,"","","",,02849007,,5
03858590,"","","",,03179954,,6
03858591,"","","",,00170497,,0
03858591,"","","",,01450259,,1
03858591,"","","",,02736325,,2
03858591,"","","",,03561457,,3
03858591,"","","",,03678942,,4
03858592,"","","",,00617406,,0
03858592,"","","",,01106315,,1
03858592,"","","",,01435160,,2
03858592,"","","",,01651898,,3
03858592,"","","",,01944502,,4
03858592,"","","",,02145462,,5
03858593,"","","",,00438903,,0
03858593,"","","",,00520881,,1
03858593,"","","",,02329169,,2
03858593,"","","",,03232296,,3
03858593,"","","",,03515147,,4
03858594,"","","",,01233687,,0
03858594,"","","",,01260011,,1
03858594,"","","",,01700550,,2
03858594,"","","",,03747611,,3
03858595,"","","",,02644473,,0
03858595,"","","",,03014488,,1
03858595,"","","",,03279481,,2
03858595,"","","",,03760825,,3
03858596,"","","",,01157314,,0
03858596,"","","",,01209997,,1
03858596,"","","",,01332642,,2
03858596,"","","",,02197279,,3
03858597,"","","",,03675252,,0
03858597,"","","",,03815160,,1
03858598,"","","",,01788429,,0
03858598,"","","",,02984251,,1
03858598,"","","",,03113582,,2
03858598,"","","",,03690115,,3
03858598,"","","",,03726307,,4
03858599,"","","",,02329368,,0
03858599,"","","",,02600187,,1
03858599,"","","",,02665710,,2
03858599,"","","",,02730326,,3
03858599,"","","",,03017896,,4
03858599,"","","",,03063466,,5
03858599,"","","",,03070116,,6
03858599,"","","",,03158170,,7
03858599,"","","",,03491788,,8
03858599,"","","",,03566905,,9
03858600,"","","",,01001069,,0
03858600,"","","",,01203153,,1
03858600,"","","",,02675829,,2
03858600,"","","",,03712646,,3
03858601,"","","",,00325590,,0
03858601,"","","",,00422583,,1
03858601,"","","",,00800740,,2
03858601,"","","",,00875264,,3
03858601,"","","",,01393987,,4
03858601,"","","",,01920545,,5
03858601,"","","",,01928279,,6
03858601,"","","",,03186737,,7
03858601,"","","",,03281080,,8
03858602,"","","",,00579513,,0
03858602,"","","",,02988099,,1
03858602,"","","",,03104678,,2
03858602,"","","",,03404703,,3
03858603,"","","",,00584278,,0
03858603,"","","",,00601472,,1
03858603,"","","",,01435331,,2
03858603,"","","",,01851084,,3
03858603,"","","",,03620240,,4
03858603,"","","",,03722544,,5
03858604,"","","",,00586618,,0
03858604,"","","",,01926565,,1
03858604,"","","",,02508615,,2
03858604,"","","",,02956582,,3
03858604,"","","",,03445863,,4
03858604,"","","",,03565106,,5
03858604,"","","",,03572375,,6
03858605,"","","",,02798505,,0
03858605,"","","",,03823735,,1
03858606,"","","",,03347259,,0
03858606,"","","",,03677298,,1
03858606,"","","",,03757818,,2
03858607,"","","",,02682386,,0
03858607,"","","",,02897836,,1
03858607,"","","",,02904068,,2
03858607,"","","",,02969218,,3
03858607,"","","",,02980139,,4
03858607,"","","",,03038499,,5
03858607,"","","",,03126915,,6
03858607,"","","",,03272218,,7
03858607,"","","",,03331583,,8
03858607,"","","",,03415282,,9
03858607,"","","",,03701599,,10
03858608,"","","",,02291563,,0
03858608,"","","",,02793900,,1
03858608,"","","",,03642020,,2
03858609,"","","",,03546077,,0
03858610,"","","",,02937052,,0
03858610,"","","",,02985490,,1
03858610,"","","",,03115371,,2
03858610,"","","",,03181917,,3
03858610,"","","",,03752190,,4
03858611,"","","",,02783946,,0
03858611,"","","",,03275035,,1
03858611,"","","",,03439711,,2
03858612,"","","",,00380082,,0
03858612,"","","",,00590584,,1
03858612,"","","",,02078003,,2
03858613,"","","",,01708657,,0
03858613,"","","",,02732864,,1
03858613,"","","",,02745438,,2
03858613,"","","",,03023995,,3
03858613,"","","",,03473640,,4
03858614,"","","",,00928265,,0
03858614,"","","",,02862367,,1
03858614,"","","",,03496964,,2
03858614,"","","",,03757826,,3
03858615,"","","",,03122171,,0
03858616,"","","",,03559693,,0
03858617,"","","",,02360830,,0
03858617,"","","",,02653887,,1
03858617,"","","",,02703109,,2
03858617,"","","",,02748805,,3
03858617,"","","",,02854031,,4
03858617,"","","",,03080893,,5
03858617,"","","",,03323962,,6
03858617,"","","",,03438401,,7
03858618,"","","",,00359222,,0
03858618,"","","",,01630895,,1
03858618,"","","",,01838242,,2
03858618,"","","",,02193036,,3
03858618,"","","",,02564602,,4
03858618,"","","",,02787289,,5
03858618,"","","",,03014501,,6
03858618,"","","",,03374013,,7
03858619,"","","",,02351513,,0
03858619,"","","",,02705022,,1
03858620,"","","",,00223332,,0
03858620,"","","",,00665224,,1
03858620,"","","",,01839994,,2
03858620,"","","",,03785559,,3
03858621,"","","",,03378042,,0
03858621,"","","",,03735783,,1
03858622,"","","",,03172430,,0
03858622,"","","",,03597300,,1
03858623,"","","",,01927498,,0
03858623,"","","",,02755047,,1
03858623,"","","",,02903021,,2
03858623,"","","",,03032441,,3
03858623,"","","",,03139119,,4
03858623,"","","",,03143150,,5
03858623,"","","",,03159530,,6
03858623,"","","",,03211606,,7
03858623,"","","",,03327866,,8
03858623,"","","",,03335986,,9
03858623,"","","",,03421230,,10
03858623,"","","",,03473576,,11
03858623,"","","",,03477477,,12
03858623,"","","",,03603354,,13
03858624,"","","",,01397316,,0
03858624,"","","",,01995916,,1
03858624,"","","",,02085957,,2
03858625,"","","",,02048374,,0
03858625,"","","",,02146104,,1
03858625,"","","",,02156062,,2
03858625,"","","",,03114399,,3
03858625,"","","",,03129728,,4
03858626,"","","",,02619916,,0
03858626,"","","",,03118393,,1
03858626,"","","",,03120761,,2
03858626,"","","",,03696890,,3
03858627,"","","",,02466769,,0
03858627,"","","",,02526286,,1
03858627,"","","",,02937856,,2
03858627,"","","",,03581649,,3
03858627,"","","",,03590918,,4
03858628,"","","",,03322219,,0
03858629,"","","",,00585264,,0
03858629,"","","",,01256065,,1
03858629,"","","",,02918095,,2
03858629,"","","",,02947330,,3
03858630,"","","",,00877894,,0
03858630,"","","",,01647969,,1
03858630,"","","",,03211061,,2
03858630,"","","",,03233887,,3
03858630,"","","",,03495636,,4
03858630,"","","",,03543636,,5
03858631,"","","",,00208323,,0
03858631,"","","",,01295875,,1
03858631,"","","",,02169394,,2
03858631,"","","",,02897859,,3
03858631,"","","",,03120303,,4
03858632,"","","",,02686530,,0
03858632,"","","",,02985552,,1
03858633,"","","",,03586086,,0
03858633,"","","",,03645314,,1
03858633,"","","",,03675700,,2
03858634,"","","",,01292298,,0
03858634,"","","",,02820502,,1
03858634,"","","",,02918960,,2
03858635,"","","",,02226938,,0
03858635,"","","",,02387335,,1
03858635,"","","",,02563113,,2
03858635,"","","",,02746135,,3
03858635,"","","",,02792868,,4
03858635,"","","",,02895192,,5
03858635,"","","",,02939207,,6
03858635,"","","",,03072499,,7
03858635,"","","",,03355265,,8
03858635,"","","",,03642523,,9
03858636,"","","",,03140947,,0
03858636,"","","",,03388029,,1
03858637,"","","",,01416094,,0
03858637,"","","",,03038528,,1
03858637,"","","",,03522832,,2
03858638,"","","",,01860648,,0
03858638,"","","",,02120986,,1
03858638,"","","",,02724155,,2
03858638,"","","",,03289738,,3
03858639,"","","",,00365584,,0
03858639,"","","",,01476069,,1
03858639,"","","",,02317574,,2
03858639,"","","",,02783509,,3
03858639,"","","",,03589431,,4
03858639,"","","",,03695339,,5
03858640,"","","",,02625719,,0
03858640,"","","",,02825945,,1
03858640,"","","",,02966709,,2
03858640,"","","",,03342250,,3
03858641,"","","",,01645730,,0
03858641,"","","",,02471683,,1
03858641,"","","",,02782476,,2
03858641,"","","",,03204301,,3
03858641,"","","",,03318370,,4
03858641,"","","",,03381742,,5
03858641,"","","",,03538981,,6
03858641,"","","",,03598169,,7
03858642,"","","",,00993904,,0
03858642,"","","",,01082287,,1
03858643,"","","",,03131967,,0
03858643,"","","",,03295886,,1
03858643,"","","",,03444922,,2
03858643,"","","",,03745305,,3
03858644,"","","",,00608377,,0
03858644,"","","",,01190777,,1
03858644,"","","",,01519812,,2
03858644,"","","",,01671373,,3
03858644,"","","",,01691598,,4
03858644,"","","",,01966787,,5
03858644,"","","",,02142307,,6
03858644,"","","",,02225398,,7
03858644,"","","",,02252256,,8
03858644,"","","",,02415621,,9
03858644,"","","",,02544490,,10
03858644,"","","",,02664961,,11
03858644,"","","",,02668523,,12
03858644,"","","",,03144859,,13
03858644,"","","",,03508517,,14
03858644,"","","",,03675424,,15
03858645,"","","",,02501960,,0
03858645,"","","",,03254942,,1
03858645,"","","",,03315737,,2
03858645,"","","",,03737626,,3
03858646,"","","",,01046842,,0
03858646,"","","",,01852490,,1
03858646,"","","",,02990162,,2
03858646,"","","",,03335790,,3
03858646,"","","",,03526274,,4
03858647,"","","",,02171790,,0
03858647,"","","",,02516586,,1
03858647,"","","",,02653362,,2
03858647,"","","",,02734259,,3
03858647,"","","",,02867417,,4
03858647,"","","",,03138658,,5
03858648,"","","",,03167127,,0
03858648,"","","",,03191682,,1
03858648,"","","",,03211226,,2
03858648,"","","",,03288218,,3
03858648,"","","",,03381752,,4
03858648,"","","",,03548936,,5
03858648,"","","",,03714984,,6
03858648,"","","",,03731740,,7
03858648,"","","",,03779314,,8
03858648,"","","",,03804164,,9
03858649,"","","",,03456726,,0
03858649,"","","",,03643505,,1
03858649,"","","",,03646995,,2
03858649,"","","",,03664415,,3
03858649,"","","",,03741305,,4
03858649,"","","",,03823773,,5
03858649,"","","",,03824850,,6
03858650,"","","",,03078923,,0
03858650,"","","",,03696868,,1
03858650,"","","",,03763932,,2
03858651,"","","",,01293777,,0
03858651,"","","",,01400951,,1
03858651,"","","",,01898074,,2
03858651,"","","",,02694791,,3
03858651,"","","",,02945540,,4
03858651,"","","",,03092182,,5
03858651,"","","",,03114422,,6
03858651,"","","",,03366188,,7
03858651,"","","",,03448373,,8
03858651,"","","",,03555689,,9
03858651,"","","",,03707195,,10
03858652,"","","",,03613786,,0
03858652,"","","",,03679000,,1
03858653,"","","",,02881840,,0
03858653,"","","",,03087550,,1
03858653,"","","",,03120271,,2
03858653,"","","",,03162246,,3
03858653,"","","",,03268008,,4
03858653,"","","",,03357494,,5
03858654,"","","",,02288857,,0
03858654,"","","",,02341500,,1
03858654,"","","",,02882973,,2
03858654,"","","",,03191676,,3
03858654,"","","",,03279538,,4
03858654,"","","",,03379247,,5
03858654,"","","",,03396792,,6
03858654,"","","",,03620303,,7
03858654,"","","",,03687197,,8
03858654,"","","",,03706341,,9
03858654,"","","",,03782472,,10
03858655,"","","",,03062283,,0
03858655,"","","",,03203480,,1
03858655,"","","",,03258072,,2
03858655,"","","",,03308885,,3
03858655,"","","",,03387655,,4
03858655,"","","",,03392782,,5
03858655,"","","",,03435899,,6
03858655,"","","",,03529666,,7
03858655,"","","",,03599715,,8
03858655,"","","",,03757861,,9
03858656,"","","",,03254714,,0
03858656,"","","",,03468377,,1
03858656,"","","",,03469630,,2
03858656,"","","",,03498379,,3
03858656,"","","",,03623553,,4
03858656,"","","",,03739848,,5
03858656,"","","",,03768560,,6
03858656,"","","",,03788399,,7
03858656,"","","",,03811504,,8
03858656,"","","",,03811505,,9
03858656,"","","",,03811507,,10
03858657,"","","",,03511313,,0
03858657,"","","",,03533470,,1
03858657,"","","",,03556221,,2
03858657,"","","",,03581823,,3
03858657,"","","",,03624018,,4
03858657,"","","",,03645896,,5
03858657,"","","",,03656551,,6
03858658,"","","",,03224506,,0
03858658,"","","",,03372752,,1
03858658,"","","",,03592266,,2
03858658,"","","",,03664422,,3
03858658,"","","",,03709300,,4
03858658,"","","",,03710865,,5
03858658,"","","",,03760881,,6
03858659,"","","",,02160043,,0
03858659,"","","",,02580419,,1
03858659,"","","",,02596414,,2
03858659,"","","",,03228474,,3
03858660,"","","",,01018881,,0
03858660,"","","",,01668157,,1
03858660,"","","",,02182772,,2
03858660,"","","",,02569175,,3
03858660,"","","",,02728183,,4
03858660,"","","",,02881579,,5
03858660,"","","",,03589117,,6
03858661,"","","",,02081536,,0
03858661,"","","",,03233349,,1
03858661,"","","",,03327413,,2
03858661,"","","",,03454109,,3
03858662,"","","",,02413467,,0
03858662,"","","",,03007266,,1
03858662,"","","",,03604517,,2
03858662,"","","",,03618671,,3
03858663,"","","",,03487448,,0
03858663,"","","",,03498637,,1
03858663,"","","",,03515221,,2
03858663,"","","",,03677567,,3
03858664,"","","",,00182915,,0
03858664,"","","",,00427346,,1
03858664,"","","",,00592858,,2
03858664,"","","",,00628632,,3
03858664,"","","",,01035529,,4
03858664,"","","",,02950771,,5
03858664,"","","",,02972386,,6
03858664,"","","",,03006443,,7
03858664,"","","",,03736989,,8
03858665,"","","",,03238647,,0
03858665,"","","",,03375000,,1
03858665,"","","",,03441092,,2
03858665,"","","",,03452828,,3
03858665,"","","",,03498488,,4
03858665,"","","",,03743266,,5
03858666,"","","",,01459402,,0
03858666,"","","",,01605712,,1
03858666,"","","",,01846817,,2
03858666,"","","",,02476486,,3
03858666,"","","",,02955573,,4
03858666,"","","",,03059618,,5
03858666,"","","",,03116666,,6
03858666,"","","",,03191693,,7
03858666,"","","",,03528345,,8
03858666,"","","",,03666024,,9
03858666,"","","",,03685593,,10
03858667,"","","",,02664273,,0
03858667,"","","",,02823900,,1
03858667,"","","",,03011567,,2
03858667,"","","",,03231029,,3
03858667,"","","",,03675729,,4
03858667,"","","",,03750767,,5
03858668,"","","",,01862991,,0
03858668,"","","",,01936031,,1
03858668,"","","",,02095805,,2
03858668,"","","",,02354428,,3
03858668,"","","",,03231058,,4
03858669,"","","",,01479132,,0
03858669,"","","",,01612889,,1
03858669,"","","",,01817067,,2
03858669,"","","",,02754086,,3
03858669,"","","",,03230740,,4
03858670,"","","",,02121202,,0
03858670,"","","",,02687875,,1
03858670,"","","",,03216513,,2
03858670,"","","",,03570613,,3
03858670,"","","",,03572452,,4
03858670,"","","",,03593812,,5
03858670,"","","",,03596724,,6
03858670,"","","",,03666029,,7
03858670,"","","",,03679009,,8
03858670,"","","",,03786879,,9
03858670,"","","",,03791465,,10
03858671,"","","",,01039909,,0
03858671,"","","",,03258077,,1
03858671,"","","",,03268260,,2
03858671,"","","",,03269470,,3
