Patent,Cit_Date,Cit_Name,Cit_Kind,Cit_Country,Citation,Category,CitSeq
03858671,"","","",,03346060,,4
03858671,"","","",,03356418,,5
03858671,"","","",,03536150,,6
03858671,"","","",,03548959,,7
03858672,"","","",,03137359,,0
03858672,"","","",,03299976,,1
03858672,"","","",,03587760,,2
03858673,"","","",,01928412,,0
03858673,"","","",,02990026,,1
03858673,"","","",,03655005,,2
03858674,"","","",,01825934,,0
03858674,"","","",,02741731,,1
03858674,"","","",,02836271,,2
03858674,"","","",,03202234,,3
03858674,"","","",,03476201,,4
03858674,"","","",,03497026,,5
03858674,"","","",,03628621,,6
03858675,"","","",,03005562,,0
03858675,"","","",,03078656,,1
03858675,"","","",,03369360,,2
03858675,"","","",,03450224,,3
03858675,"","","",,03454176,,4
03858675,"","","",,03461669,,5
03858675,"","","",,03635365,,6
03858675,"","","",,03691863,,7
03858675,"","","",,03734224,,8
03858676,"","","",,02355608,,0
03858676,"","","",,02968327,,1
03858676,"","","",,03182747,,2
03858676,"","","",,03253947,,3
03858676,"","","",,03448823,,4
03858676,"","","",,03630310,,5
03858676,"","","",,03748799,,6
03858677,"","","",,02072372,,0
03858677,"","","",,02138510,,1
03858677,"","","",,02531139,,2
03858677,"","","",,02735504,,3
03858677,"","","",,02940300,,4
03858677,"","","",,02998860,,5
03858677,"","","",,03114431,,6
03858677,"","","",,03117650,,7
03858677,"","","",,03145800,,8
03858677,"","","",,03311189,,9
03858677,"","","",,03491850,,10
03858678,"","","",,02047443,,0
03858678,"","","",,02099887,,1
03858678,"","","",,02150811,,2
03858679,"","","",,02689016,,0
03858679,"","","",,02993091,,1
03858679,"","","",,03022377,,2
03858679,"","","",,03637938,,3
03858680,"","","",,02905260,,0
03858680,"","","",,03285364,,1
03858680,"","","",,03612783,,2
03858680,"","","",,03645356,,3
03858680,"","","",,03767004,,4
03858681,"","","",,02118276,,0
03858682,"","","",,02828165,,0
03858682,"","","",,02889176,,1
03858682,"","","",,02981366,,2
03858682,"","","",,03042144,,3
03858682,"","","",,03045777,,4
03858682,"","","",,03480111,,5
03858683,"","","",,03006434,,0
03858683,"","","",,03078955,,1
03858684,"","","",,01691976,,0
03858684,"","","",,02899009,,1
03858684,"","","",,03092207,,2
03858684,"","","",,03190393,,3
03858685,"","","",,02766929,,0
03858685,"","","",,03049285,,1
03858686,"","","",,00679201,,0
03858686,"","","",,02153878,,1
03858686,"","","",,02358666,,2
03858686,"","","",,02547002,,3
03858686,"","","",,03140107,,4
03858686,"","","",,03219367,,5
03858686,"","","",,03498313,,6
03858687,"","","",,02597706,,0
03858687,"","","",,02924876,,1
03858687,"","","",,03605251,,2
03858687,"","","",,03605947,,3
03858688,"","","",,02081248,,0
03858688,"","","",,02196511,,1
03858688,"","","",,02764869,,2
03858688,"","","",,02867111,,3
03858688,"","","",,02891383,,4
03858688,"","","",,02970667,,5
03858688,"","","",,03095945,,6
03858688,"","","",,03153911,,7
03858688,"","","",,03191717,,8
03858688,"","","",,03265357,,9
03858688,"","","",,03289868,,10
03858688,"","","",,03351147,,11
03858688,"","","",,03516512,,12
03858688,"","","",,03516513,,13
03858688,"","","",,03614993,,14
03858689,"","","",,03109517,,0
03858690,"","","",,01746415,,0
03858690,"","","",,02723005,,1
03858690,"","","",,03734241,,2
03858691,"","","",,01488718,,0
03858691,"","","",,01590104,,1
03858691,"","","",,02692663,,2
03858691,"","","",,03399749,,3
03858691,"","","",,03732954,,4
03858691,"","","",,03747713,,5
03858692,"","","",,02082277,,0
03858692,"","","",,02386477,,1
03858692,"","","",,02581941,,2
03858692,"","","",,02589291,,3
03858692,"","","",,02711802,,4
03858692,"","","",,02975598,,5
03858692,"","","",,03115952,,6
03858693,"","","",,00789782,,0
03858693,"","","",,02228453,,1
03858693,"","","",,02698689,,2
03858693,"","","",,03001650,,3
03858693,"","","",,03414093,,4
03858694,"","","",,01972418,,0
03858694,"","","",,02088430,,1
03858694,"","","",,03590172,,2
03858695,"","","",,00823522,,0
03858695,"","","",,02411455,,1
03858695,"","","",,02998809,,2
03858695,"","","",,03480120,,3
03858695,"","","",,03566711,,4
03858696,"","","",,03348644,,0
03858696,"","","",,03386523,,1
03858696,"","","",,03400790,,2
03858696,"","","",,03437184,,3
03858696,"","","",,03458018,,4
03858696,"","","",,03540556,,5
03858697,"","","",,02172089,,0
03858697,"","","",,02512438,,1
03858697,"","","",,02789674,,2
03858697,"","","",,03170552,,3
03858697,"","","",,03366097,,4
03858697,"","","",,03517650,,5
03858697,"","","",,03690428,,6
03858698,"","","",,02725964,,0
03858698,"","","",,03237739,,1
03858699,"","","",,02966969,,0
03858699,"","","",,03204732,,1
03858700,"","","",,02900052,,0
03858700,"","","",,02965207,,1
03858700,"","","",,03032144,,2
03858700,"","","",,03223207,,3
03858700,"","","",,03618714,,4
03858701,"","","",,00435626,,0
03858701,"","","",,00800450,,1
03858701,"","","",,02076299,,2
03858701,"","","",,02622365,,3
03858702,"","","",,02938618,,0
03858702,"","","",,03023876,,1
03858702,"","","",,03168182,,2
03858702,"","","",,03292530,,3
03858702,"","","",,03366214,,4
03858702,"","","",,03378127,,5
03858702,"","","",,03406625,,6
03858702,"","","",,03490572,,7
03858702,"","","",,03554347,,8
03858702,"","","",,03578129,,9
03858703,"","","",,03167166,,0
03858703,"","","",,03300017,,1
03858703,"","","",,03627096,,2
03858703,"","","",,03638197,,3
03858703,"","","",,03670861,,4
03858703,"","","",,03787884,,5
03858704,"","","",,01143212,,0
03858704,"","","",,01564913,,1
03858704,"","","",,01951517,,2
03858704,"","","",,02555732,,3
03858704,"","","",,02766826,,4
03858704,"","","",,02860758,,5
03858704,"","","",,02863549,,6
03858704,"","","",,02884852,,7
03858704,"","","",,02910164,,8
03858704,"","","",,03094261,,9
03858704,"","","",,03208575,,10
03858704,"","","",,03280957,,11
03858704,"","","",,03326348,,12
03858704,"","","",,03429414,,13
03858705,"","","",,00385391,,0
03858705,"","","",,01130020,,1
03858705,"","","",,01144742,,2
03858705,"","","",,01145447,,3
03858705,"","","",,01153832,,4
03858705,"","","",,01244946,,5
03858705,"","","",,01372323,,6
03858705,"","","",,01833391,,7
03858705,"","","",,01909141,,8
03858705,"","","",,01929828,,9
03858705,"","","",,02029646,,10
03858705,"","","",,02092852,,11
03858705,"","","",,02255104,,12
03858705,"","","",,02590200,,13
03858705,"","","",,02733656,,14
03858705,"","","",,02826140,,15
03858705,"","","",,03143200,,16
03858705,"","","",,03200740,,17
03858705,"","","",,03481446,,18
03858705,"","","",,03486006,,19
03858705,"","","",,03578136,,20
03858706,"","","",,01964748,,0
03858706,"","","",,03225886,,1
03858706,"","","",,03346087,,2
03858706,"","","",,03540565,,3
03858706,"","","",,03547245,,4
03858707,"","","",,02988234,,0
03858707,"","","",,03118393,,1
03858707,"","","",,03356040,,2
03858708,"","","",,02176485,,0
03858708,"","","",,02553719,,1
03858708,"","","",,03165953,,2
03858708,"","","",,03297130,,3
03858708,"","","",,03608972,,4
03858709,"","","",,03198348,,0
03858709,"","","",,03302803,,1
03858710,"","","",,03120891,,0
03858710,"","","",,03417853,,1
03858710,"","","",,03795301,,2
03858711,"","","",,01911961,,0
03858711,"","","",,03754635,,1
03858712,"","","",,03055481,,0
03858712,"","","",,03666080,,1
03858713,"","","",,00223904,,0
03858713,"","","",,00885959,,1
03858713,"","","",,03022588,,2
03858713,"","","",,03202267,,3
03858713,"","","",,03278000,,4
03858713,"","","",,03319773,,5
03858713,"","","",,03395741,,6
03858713,"","","",,03513964,,7
03858714,"","","",,01957224,,0
03858714,"","","",,03269517,,1
03858714,"","","",,03726392,,2
03858715,"","","",,01111752,,0
03858715,"","","",,02439305,,1
03858715,"","","",,02891268,,2
03858715,"","","",,03284828,,3
03858716,"","","",,01926465,,0
03858716,"","","",,02838025,,1
03858716,"","","",,03262545,,2
03858716,"","","",,03777875,,3
03858717,"","","",,01823055,,0
03858717,"","","",,02162089,,1
03858717,"","","",,02168240,,2
03858717,"","","",,02502561,,3
03858717,"","","",,02937742,,4
03858717,"","","",,03519123,,5
03858718,"","","",,01355072,,0
03858718,"","","",,01618561,,1
03858718,"","","",,01980776,,2
03858718,"","","",,02219212,,3
03858718,"","","",,02281902,,4
03858718,"","","",,02380052,,5
03858718,"","","",,02813622,,6
03858718,"","","",,03338542,,7
03858718,"","","",,03370702,,8
03858719,"","","",,01232955,,0
03858719,"","","",,01826596,,1
03858719,"","","",,02016181,,2
03858719,"","","",,02242737,,3
03858719,"","","",,02519706,,4
03858720,"","","",,01853219,,0
03858720,"","","",,02319018,,1
03858720,"","","",,02776083,,2
03858720,"","","",,02955000,,3
03858720,"","","",,03009621,,4
03858720,"","","",,03108733,,5
03858720,"","","",,03682297,,6
03858720,"","","",,03708061,,7
03858721,"","","",,02280442,,0
03858721,"","","",,03069751,,1
03858721,"","","",,03256975,,2
03858721,"","","",,03335852,,3
03858721,"","","",,03608711,,4
03858721,"","","",,03650430,,5
03858721,"","","",,03695414,,6
03858722,"","","",,01122456,,0
03858722,"","","",,01346792,,1
03858722,"","","",,02771214,,2
03858722,"","","",,03325050,,3
03858723,"","","",,02895702,,0
03858723,"","","",,03017152,,1
03858723,"","","",,03094258,,2
03858723,"","","",,03541977,,3
03858723,"","","",,03677436,,4
03858723,"","","",,03695187,,5
03858723,"","","",,03720176,,6
03858724,"","","",,03249926,,0
03858724,"","","",,03403330,,1
03858724,"","","",,03492662,,2
03858724,"","","",,03532970,,3
03858724,"","","",,03714556,,4
03858725,"","","",,00118433,,0
03858725,"","","",,00944312,,1
03858725,"","","",,01322313,,2
03858725,"","","",,01901583,,3
03858725,"","","",,02161855,,4
03858725,"","","",,02370455,,5
03858725,"","","",,02464743,,6
03858725,"","","",,02767854,,7
03858725,"","","",,03224594,,8
03858725,"","","",,03381636,,9
03858726,"","","",,01156644,,0
03858726,"","","",,02716485,,1
03858726,"","","",,02764286,,2
03858726,"","","",,03040881,,3
03858726,"","","",,03184058,,4
03858726,"","","",,03200958,,5
03858727,"","","",,00721424,,0
03858727,"","","",,01696551,,1
03858727,"","","",,03067536,,2
03858727,"","","",,03089269,,3
03858727,"","","",,03091423,,4
03858727,"","","",,03497079,,5
03858728,"","","",,03436113,,0
03858728,"","","",,03453017,,1
03858728,"","","",,03493258,,2
03858728,"","","",,03501193,,3
03858728,"","","",,03552794,,4
03858728,"","","",,03762754,,5
03858728,"","","",,03789998,,6
03858729,"","","",,01506811,,0
03858729,"","","",,03568857,,1
03858729,"","","",,03612296,,2
03858730,"","","",,02748879,,0
03858730,"","","",,03087630,,1
03858730,"","","",,03484004,,2
03858730,"","","",,03727774,,3
03858731,"","","",,02780376,,0
03858731,"","","",,02925186,,1
03858731,"","","",,03034668,,2
03858731,"","","",,03400844,,3
03858731,"","","",,03630392,,4
03858732,"","","",,02028410,,0
03858732,"","","",,02251197,,1
03858732,"","","",,02897949,,2
03858732,"","","",,03043476,,3
03858732,"","","",,03283955,,4
03858732,"","","",,03401808,,5
03858733,"","","",,01021757,,0
03858733,"","","",,02713408,,1
03858733,"","","",,02737997,,2
03858733,"","","",,03241581,,3
03858733,"","","",,03376202,,4
03858733,"","","",,03594847,,5
03858733,"","","",,03707998,,6
03858734,"","","",,02933211,,0
03858734,"","","",,03398976,,1
03858734,"","","",,03610447,,2
03858735,"","","",,02799417,,0
03858735,"","","",,03008596,,1
03858735,"","","",,03231303,,2
03858735,"","","",,03235108,,3
03858735,"","","",,03278218,,4
03858735,"","","",,03315542,,5
03858735,"","","",,03319813,,6
03858735,"","","",,03493135,,7
03858735,"","","",,03511263,,8
03858735,"","","",,03630389,,9
03858736,"","","",,00956756,,0
03858736,"","","",,03165217,,1
03858736,"","","",,03181707,,2
03858736,"","","",,03549025,,3
03858736,"","","",,03743115,,4
03858737,"","","",,02131291,,0
03858737,"","","",,02409397,,1
03858737,"","","",,03418572,,2
03858737,"","","",,03617865,,3
03858738,"","","",,02694500,,0
03858738,"","","",,02793776,,1
03858738,"","","",,02889064,,2
03858738,"","","",,03220588,,3
03858738,"","","",,03253726,,4
03858738,"","","",,03358864,,5
03858738,"","","",,03516564,,6
03858738,"","","",,03519157,,7
03858739,"","","",,00572327,,0
03858739,"","","",,03128900,,1
03858739,"","","",,03204835,,2
03858740,"","","",,03399796,,0
03858740,"","","",,03729110,,1
03858741,"","","",,03426931,,0
03858741,"","","",,03700133,,1
03858741,"","","",,03744655,,2
03858742,"","","",,02947432,,0
03858742,"","","",,03025988,,1
03858742,"","","",,03462035,,2
03858743,"","","",,02201205,,0
03858743,"","","",,02574239,,1
03858743,"","","",,02888159,,2
03858743,"","","",,03110411,,3
03858743,"","","",,03484012,,4
03858744,"","","",,01178734,,0
03858744,"","","",,01644892,,1
03858744,"","","",,03465807,,2
03858744,"","","",,03489452,,3
03858745,"","","",,03390806,,0
03858745,"","","",,03478722,,1
03858746,"","","",,00684995,,0
03858746,"","","",,00936725,,1
03858746,"","","",,01845470,,2
03858746,"","","",,02194828,,3
03858746,"","","",,02623670,,4
03858746,"","","",,03133660,,5
03858746,"","","",,03606034,,6
03858747,"","","",,02566870,,0
03858747,"","","",,02670871,,1
03858747,"","","",,02776778,,2
03858747,"","","",,03245565,,3
03858747,"","","",,03372832,,4
03858747,"","","",,03622034,,5
03858747,"","","",,03659738,,6
03858747,"","","",,03662914,,7
03858747,"","","",,03680732,,8
03858747,"","","",,03700135,,9
03858748,"","","",,03276616,,0
03858748,"","","",,03362570,,1
03858748,"","","",,03378172,,2
03858748,"","","",,03609263,,3
03858748,"","","",,03730382,,4
03858749,"","","",,00228598,,0
03858749,"","","",,00569990,,1
03858749,"","","",,00914528,,2
03858749,"","","",,01223105,,3
03858749,"","","",,01521398,,4
03858749,"","","",,01642440,,5
03858749,"","","",,02482166,,6
03858749,"","","",,02602584,,7
03858749,"","","",,02630941,,8
03858749,"","","",,02808276,,9
03858749,"","","",,02960714,,10
03858750,"","","",,01834837,,0
03858750,"","","",,01862778,,1
03858750,"","","",,01867994,,2
03858750,"","","",,02219498,,3
03858750,"","","",,03047186,,4
03858750,"","","",,03055536,,5
03858750,"","","",,03362566,,6
03858750,"","","",,03374805,,7
03858750,"","","",,03395695,,8
03858750,"","","",,03454182,,9
03858751,"","","",,03047235,,0
03858751,"","","",,03194262,,1
03858751,"","","",,03333836,,2
03858751,"","","",,03580273,,3
03858751,"","","",,03616960,,4
03858752,"","","",,02330306,,0
03858752,"","","",,02590803,,1
03858752,"","","",,02837063,,2
03858752,"","","",,02939603,,3
03858752,"","","",,03042248,,4
03858752,"","","",,03072285,,5
03858752,"","","",,03113690,,6
03858752,"","","",,03464579,,7
03858752,"","","",,03581814,,8
03858752,"","","",,03666340,,9
03858752,"","","",,03688941,,10
03858753,"","","",,03591037,,0
03858753,"","","",,03662916,,1
03858754,"","","",,03441171,,0
03858754,"","","",,03612341,,1
03858755,"","","",,01573312,,0
03858755,"","","",,02217097,,1
03858755,"","","",,03230844,,2
03858755,"","","",,03482030,,3
03858756,"","","",,03065875,,0
03858756,"","","",,03362565,,1
03858756,"","","",,03613938,,2
03858756,"","","",,03651981,,3
03858756,"","","",,03773207,,4
03858757,"","","",,01715276,,0
03858757,"","","",,01726813,,1
03858757,"","","",,03018001,,2
03858757,"","","",,03184104,,3
03858757,"","","",,03219244,,4
03858758,"","","",,03735897,,0
03858758,"","","",,03773219,,1
03858759,"","","",,00139973,,0
03858759,"","","",,02321082,,1
03858759,"","","",,02403384,,2
03858759,"","","",,02938239,,3
03858759,"","","",,03162325,,4
03858759,"","","",,03208106,,5
03858760,"","","",,03245588,,0
03858760,"","","",,03263868,,1
03858760,"","","",,03306497,,2
03858760,"","","",,03512682,,3
03858761,"","","",,01668309,,0
03858761,"","","",,02123156,,1
03858761,"","","",,02381649,,2
03858761,"","","",,02506911,,3
03858761,"","","",,02692798,,4
03858761,"","","",,02792255,,5
03858761,"","","",,03143295,,6
03858761,"","","",,03366280,,7
03858762,"","","",,03344959,,0
03858762,"","","",,03460719,,1
03858762,"","","",,03662958,,2
03858763,"","","",,00528419,,0
03858763,"","","",,00780832,,1
03858763,"","","",,01241437,,2
03858763,"","","",,02509984,,3
03858764,"","","",,02930513,,0
03858764,"","","",,02962196,,1
03858764,"","","",,03122284,,2
03858765,"","","",,03211338,,0
03858765,"","","",,03240313,,1
03858765,"","","",,03268118,,2
03858765,"","","",,03377000,,3
03858765,"","","",,03409119,,4
03858765,"","","",,03580428,,5
03858765,"","","",,03610482,,6
03858765,"","","",,03798923,,7
03858766,"","","",,02365695,,0
03858766,"","","",,02841313,,1
03858766,"","","",,03240513,,2
03858767,"","","",,01365145,,0
03858767,"","","",,02022342,,1
03858767,"","","",,02041185,,2
03858767,"","","",,02540842,,3
03858767,"","","",,02764199,,4
03858767,"","","",,02937794,,5
03858767,"","","",,03726436,,6
03858768,"","","",,03147895,,0
03858768,"","","",,03295731,,1
03858768,"","","",,03445044,,2
03858768,"","","",,03592369,,3
03858768,"","","",,03613968,,4
03858768,"","","",,03726448,,5
03858769,"","","",,03402865,,0
03858770,"","","",,02290722,,0
03858770,"","","",,02777621,,1
03858770,"","","",,02782969,,2
03858770,"","","",,03040941,,3
03858771,"","","",,02968441,,0
03858771,"","","",,03195783,,1
03858771,"","","",,03201081,,2
03858771,"","","",,03231150,,3
03858771,"","","",,03360168,,4
03858772,"","","",,00532632,,0
03858772,"","","",,02720341,,1
03858772,"","","",,03618925,,2
03858773,"","","",,01881488,,0
03858773,"","","",,01908584,,1
03858773,"","","",,02067196,,2
03858773,"","","",,02904225,,3
03858774,"","","",,02596860,,0
03858774,"","","",,02983414,,1
03858774,"","","",,03109569,,2
03858774,"","","",,03281030,,3
03858774,"","","",,03677451,,4
03858775,"","","",,02712945,,0
03858775,"","","",,03062563,,1
03858775,"","","",,03210103,,2
03858775,"","","",,03240406,,3
03858776,"","","",,02956717,,0
03858776,"","","",,03187739,,1
03858776,"","","",,03666596,,2
03858777,"","","",,03031118,,0
03858777,"","","",,03097844,,1
03858777,"","","",,03556509,,2
03858778,"","","",,03561659,,0
03858778,"","","",,03779443,,1
03858779,"","","",,03147653,,0
03858779,"","","",,03517844,,1
03858779,"","","",,03522871,,2
03858780,"","","",,03009156,,0
03858780,"","","",,03099837,,1
03858780,"","","",,03353737,,2
03858780,"","","",,03496840,,3
03858780,"","","",,03523489,,4
03858780,"","","",,03530772,,5
03858780,"","","",,03543987,,6
03858780,"","","",,03572572,,7
03858780,"","","",,03589586,,8
03858780,"","","",,03651740,,9
03858780,"","","",,03703981,,10
03858781,"","","",,03162097,,0
03858781,"","","",,03198412,,1
03858781,"","","",,03615049,,2
03858781,"","","",,03638532,,3
03858781,"","","",,03762620,,4
03858782,"","","",,03027560,,0
03858782,"","","",,03464614,,1
03858782,"","","",,03741455,,2
03858782,"","","",,03774293,,3
03858783,"","","",,02479190,,0
03858783,"","","",,03601302,,1
03858784,"","","",,03004581,,0
03858784,"","","",,03076585,,1
03858784,"","","",,03407949,,2
03858784,"","","",,03477627,,3
03858784,"","","",,03585346,,4
03858785,"","","",,01890077,,0
03858785,"","","",,02277725,,1
03858785,"","","",,02600254,,2
03858785,"","","",,03172194,,3
03858785,"","","",,03337944,,4
03858785,"","","",,03406271,,5
03858786,"","","",,02183785,,0
03858786,"","","",,02975931,,1
03858786,"","","",,03355062,,2
03858786,"","","",,03453949,,3
03858787,"","","",,02366602,,0
03858787,"","","",,02905371,,1
03858787,"","","",,02972765,,2
03858787,"","","",,02988260,,3
03858787,"","","",,03033437,,4
03858787,"","","",,03184050,,5
03858787,"","","",,03335935,,6
03858787,"","","",,03558139,,7
03858787,"","","",,03574884,,8
03858788,"","","",,01130811,,0
03858788,"","","",,01185560,,1
03858788,"","","",,03048320,,2
03858788,"","","",,03099382,,3
03858788,"","","",,03311283,,4
03858788,"","","",,03773247,,5
03858789,"","","",,02339304,,0
03858789,"","","",,02983087,,1
03858789,"","","",,03339825,,2
03858789,"","","",,03504475,,3
03858789,"","","",,03774837,,4
03858790,"","","",,01677770,,0
03858790,"","","",,02318278,,1
03858791,"","","",,01666957,,0
03858791,"","","",,02863599,,1
03858791,"","","",,02936945,,2
03858791,"","","",,03026019,,3
03858791,"","","",,03043493,,4
03858791,"","","",,03169692,,5
03858791,"","","",,03642195,,6
03858792,"","","",,02723078,,0
03858792,"","","",,03204987,,1
03858792,"","","",,03270949,,2
03858792,"","","",,03319872,,3
03858792,"","","",,03512780,,4
03858792,"","","",,03718277,,5
03858793,"","","",,01129178,,0
03858793,"","","",,02156253,,1
03858793,"","","",,03235174,,2
03858793,"","","",,03682373,,3
03858794,"","","",,01844917,,0
03858794,"","","",,01921181,,1
03858794,"","","",,03254805,,2
03858794,"","","",,03545468,,3
03858795,"","","",,03347454,,0
03858795,"","","",,03468474,,1
03858795,"","","",,03713775,,2
03858795,"","","",,03747843,,3
03858796,"","","",,03326458,,0
03858796,"","","",,03475128,,1
03858796,"","","",,03559880,,2
03858796,"","","",,03679128,,3
03858796,"","","",,03708110,,4
03858797,"","","",,01290509,,0
03858797,"","","",,01883307,,1
03858797,"","","",,02787190,,2
03858797,"","","",,03216317,,3
03858797,"","","",,03611292,,4
03858797,"","","",,03745314,,5
03858798,"","","",,00509722,,0
03858798,"","","",,02586058,,1
03858798,"","","",,03281072,,2
03858798,"","","",,03785553,,3
03858799,"","","",,03629857,,0
03858799,"","","",,03636519,,1
03858799,"","","",,03748652,,2
03858800,"","","",,01884442,,0
03858800,"","","",,02875978,,1
03858800,"","","",,02881616,,2
03858800,"","","",,03172602,,3
03858800,"","","",,03268109,,4
03858800,"","","",,03292856,,5
03858800,"","","",,03768731,,6
03858801,"","","",,02881616,,0
03858801,"","","",,03268109,,1
03858801,"","","",,03292856,,2
03858801,"","","",,03768731,,3
03858802,"","","",,02468293,,0
03858802,"","","",,02806358,,1
03858802,"","","",,02909902,,2
03858802,"","","",,03259317,,3
03858802,"","","",,03550371,,4
03858803,"","","",,00760101,,0
03858803,"","","",,00839059,,1
03858803,"","","",,01465550,,2
03858803,"","","",,01683411,,3
03858803,"","","",,01779414,,4
03858804,"","","",,00856835,,0
03858804,"","","",,01550924,,1
03858804,"","","",,02579373,,2
03858804,"","","",,03576293,,3
03858805,"","","",,03284005,,0
03858805,"","","",,03378201,,1
03858805,"","","",,03595477,,2
03858805,"","","",,03748278,,3
03858806,"","","",,03125294,,0
03858806,"","","",,03159348,,1
03858806,"","","",,03504861,,2
03858806,"","","",,03780943,,3
03858807,"","","",,01496326,,0
03858807,"","","",,01871418,,1
03858807,"","","",,02755954,,2
03858807,"","","",,02988284,,3
03858807,"","","",,03087679,,4
03858807,"","","",,03129888,,5
03858807,"","","",,03216882,,6
03858807,"","","",,03426473,,7
03858807,"","","",,03608062,,8
03858807,"","","",,03685734,,9
03858808,"","","",,00926218,,0
03858808,"","","",,01418245,,1
03858808,"","","",,02450790,,2
03858808,"","","",,02483545,,3
03858808,"","","",,02513523,,4
03858809,"","","",,03279801,,0
03858809,"","","",,03510066,,1
03858809,"","","",,03666184,,2
03858809,"","","",,03682394,,3
03858809,"","","",,03790090,,4
03858810,"","","",,01724689,,0
03858810,"","","",,03407429,,1
03858810,"","","",,03688943,,2
03858810,"","","",,03693829,,3
03858810,"","","",,03696965,,4
03858810,"","","",,03744671,,5
03858811,"","","",,00407291,,0
03858811,"","","",,00979734,,1
03858811,"","","",,03738577,,2
03858812,"","","",,02683626,,0
03858812,"","","",,02701412,,1
03858812,"","","",,03045932,,2
03858812,"","","",,03754710,,3
03858813,"","","",,03323650,,0
03858813,"","","",,03361369,,1
03858813,"","","",,03589623,,2
03858814,"","","",,02070959,,0
03858814,"","","",,03039505,,1
03858814,"","","",,03335888,,2
03858814,"","","",,03664645,,3
03858815,"","","",,00949388,,0
03858815,"","","",,02482180,,1
03858815,"","","",,03121450,,2
03858815,"","","",,03349824,,3
03858816,"","","",,01477162,,0
03858816,"","","",,02936962,,1
