patent,prim,patentclass,subclass
03930060,0,428,472.1
03930059,1,427,2.29
03930059,0,132,321
03930059,0,132,325
03930059,0,427,256
03930058,1,426,656
03930058,0,530,372
03930058,0,530,377
03930058,0,530,378
03930057,1,426,577
03930057,0,426,804
03930056,1,426,646
03930056,0,426,583
03930056,0,426,589
03930056,0,426,641
03930056,0,426,650
03930055,1,426,644
03930055,0,426,550
03930055,0,426,551
03930055,0,426,558
03930055,0,426,580
03930055,0,426,614
03930055,0,426,615
03930055,0,426,618
03930055,0,426,629
03930055,0,426,634
03930055,0,426,643
03930055,0,426,646
03930055,0,426,655
03930055,0,426,656
03930055,0,426,657
03930055,0,426,804
03930054,1,426,614
03930054,0,426,471
03930054,0,426,613
03930053,1,426,590
03930052,1,426,576
03930052,0,426,565
03930052,0,426,571
03930052,0,426,572
03930052,0,426,590
03930051,1,426,573
03930051,0,426,618
03930050,1,426,564
03930050,0,426,576
03930050,0,426,804
03930049,1,426,549
03930049,0,426,412
03930049,0,426,439
03930049,0,426,500
03930048,1,426,548
03930047,1,426,546
03930047,0,252,404
03930047,0,426,601
03930047,0,568,744
03930046,1,426,533
03930045,1,426,533
03930045,0,426,802
03930044,1,426,533
03930044,0,426,802
03930043,1,426,515
03930043,0,425,9
03930043,0,426,512
03930043,0,426,516
03930043,0,426,517
03930043,0,426,660
03930042,1,426,475
03930042,0,426,330
03930042,0,426,474
03930042,0,426,493
03930042,0,426,592
03930041,1,426,396
03930041,0,53,478
03930041,0,53,479
03930041,0,156,309.6
03930041,0,156,311
03930041,0,156,312
03930041,0,156,324.4
03930041,0,426,410
03930040,1,426,312
03930040,0,426,320
03930040,0,426,418
03930039,1,426,271
03930039,0,426,41
03930039,0,426,491
03930039,0,426,583
03930039,0,530,414
03930039,0,530,833
03930038,1,426,269
03930038,0,426,252
03930038,0,426,270
03930038,0,426,308
03930038,0,504,315
03930038,0,504,318
03930038,0,504,326
03930037,1,426,268
03930037,0,426,252
03930037,0,426,270
03930037,0,426,308
03930037,0,426,429
03930037,0,426,540
03930036,1,426,140
03930036,0,426,105
03930036,0,426,277
03930035,1,426,140
03930035,0,426,105
03930035,0,426,277
03930034,1,426,104
03930034,0,426,250
03930034,0,426,270
03930034,0,426,464
03930034,0,426,639
03930034,0,426,803
03930033,1,426,103
03930033,0,426,104
03930033,0,426,249
03930033,0,426,802
03930032,1,426,97
03930032,0,106,198.1
03930032,0,426,310
03930032,0,426,443
03930032,0,426,562
03930032,0,427,220
03930032,0,428,403
03930031,1,426,89
03930031,0,426,92
03930031,0,426,94
03930031,0,426,99
03930031,0,426,293
03930031,0,426,295
03930031,0,426,303
03930031,0,426,307
03930031,0,426,534
03930031,0,426,805
03930030,1,426,63
03930030,0,426,281
03930029,1,426,44
03930029,0,426,48
03930029,0,426,438
03930028,1,426,41
03930028,0,71,9
03930028,0,210,611
03930028,0,210,612
03930028,0,210,631
03930028,0,426,43
03930028,0,435,207
03930028,0,435,268
03930028,0,435,822
03930028,0,435,880
03930027,1,426,28
03930027,0,426,463
03930026,1,426,3
03930026,0,426,650
03930025,1,514,731
03930025,0,208,2
03930025,0,422,37
03930025,0,514,737
03930024,1,514,738
03930024,0,987,224
03930023,1,514,720
03930023,0,424,DIG12
03930023,0,514,519
03930023,0,514,532
03930023,0,514,646
03930023,0,514,744
03930023,0,514,751
03930022,1,514,654
03930022,0,514,655
03930022,0,514,657
03930022,0,564,374
03930022,0,564,384
03930022,0,564,391
03930022,0,564,413
03930022,0,564,428
03930021,1,514,639
03930021,0,562,805
03930021,0,564,12
03930021,0,564,149
03930020,1,514,639
03930020,0,562,805
03930020,0,564,12
03930020,0,564,149
03930019,1,514,637
03930018,1,514,588
03930017,1,514,539
03930017,0,560,40
03930016,1,514,489
03930016,0,514,595
03930016,0,564,47
03930016,0,564,348
03930016,0,564,349
03930016,0,564,351
03930015,1,514,528
03930015,0,162,161
03930015,0,504,141
03930015,0,504,157
03930015,0,504,159
03930015,0,514,640
03930014,1,514,470
03930014,0,435,119
03930014,0,514,926
03930013,1,514,467
03930012,1,514,467
03930012,0,424,84
03930012,0,514,841
03930011,1,514,406
03930010,1,514,388
03930010,0,424,DIG8
03930009,1,514,393
03930009,0,514,939
03930009,0,514,960
03930008,1,544,364
03930008,0,514,821
03930008,0,514,822
03930008,0,514,906
03930008,0,544,60
03930008,0,544,137
03930008,0,544,148
03930008,0,544,158
03930008,0,544,159
03930008,0,544,165
03930008,0,544,167
03930008,0,544,171
03930008,0,544,174
03930008,0,544,175
03930008,0,544,369
03930008,0,546,118
03930007,1,514,335
03930007,0,504,250
03930007,0,514,332
03930007,0,546,261
03930007,0,546,262
03930007,0,546,263
03930007,0,546,264
03930007,0,546,265
03930006,1,514,270
03930006,0,514,217.06
03930006,0,514,218
03930006,0,514,235.8
03930006,0,514,252.14
03930005,1,514,263.37
03930005,0,514,263.4
03930005,0,544,264
03930005,0,544,265
03930005,0,544,276
03930005,0,544,277
03930005,0,544,317
03930005,0,544,323
03930005,0,544,326
03930004,1,514,255.03
03930004,0,386,E05.026
03930003,1,514,232.5
03930003,0,514,217.03
03930003,0,514,233.5
03930003,0,514,254.11
03930003,0,514,422
03930003,0,514,457
03930003,0,514,929
03930002,1,514,227.5
03930002,0,544,59
03930001,1,514,226.8
03930000,1,514,184
03930000,0,424,DIG13
03930000,0,514,969
03929999,1,514,641
03929999,0,514,866
03929998,1,514,80
03929998,0,544,337
03929997,1,424,750
03929996,1,514,26
03929995,1,514,4
03929995,0,514,561
03929994,1,514,8
03929993,1,514,10
03929993,0,424,123
03929993,0,424,124
03929992,1,424,122
03929992,0,435,128
03929992,0,435,898
03929991,1,424,78.36
03929991,0,424,78.17
03929991,0,514,889
03929991,0,525,417
03929991,0,528,423
03929990,1,424,78.35
03929990,0,514,642
03929990,0,514,788
03929990,0,514,943
03929989,1,514,152
03929988,1,424,54
03929988,0,424,49
03929987,1,424,52
03929987,0,424,49
03929986,1,424,46
03929986,0,424,47
03929986,0,424,68
03929986,0,424,DIG5
03929986,0,556,175
03929985,1,424,45
03929985,0,424,122
03929984,1,424,432
03929984,0,424,486
03929983,1,424,410
03929983,0,514,681
03929982,1,436,515
03929982,0,435,5
03929982,0,436,543
03929982,0,436,807
03929982,0,436,811
03929981,1,436,500
03929981,0,250,303
03929981,0,436,541
03929981,0,436,804
03929981,0,436,825
03929980,1,423,579
03929980,0,423,393
03929980,0,423,396
03929980,0,423,397
03929980,0,423,470
03929980,0,423,499.1
03929980,0,423,500
03929980,0,423,648.1
03929980,0,423,658.2
03929979,1,423,579
03929979,0,65,27
03929979,0,423,594.2
03929979,0,423,632
03929979,0,423,648.1
03929978,1,423,607
03929978,0,252,62.51C
03929978,0,423,595
03929978,0,G9B,5.259
03929977,1,423,520
03929977,0,423,356
03929976,1,423,511
03929976,0,359,285
03929975,1,423,496
03929975,0,423,136
03929975,0,423,137
03929975,0,423,463
03929975,0,423,472
03929974,1,423,478
03929974,0,423,475
03929974,0,423,481
03929974,0,423,487
03929974,0,423,499.4
03929974,0,423,504
03929973,1,423,417
03929973,0,562,847
03929972,1,423,325
03929972,0,423,520
03929972,0,423,522
03929971,1,423,308
03929971,0,264,82
03929971,0,264,332
03929971,0,501,1
03929970,1,423,299
03929970,0,333,150
03929970,0,359,285
03929970,0,423,508
03929969,1,423,263
03929969,0,423,417
03929968,1,423,243.02
03929968,0,423,246
03929967,1,423,243.02
03929967,0,423,541.1
03929966,1,423,239.1
03929965,1,423,213.5
03929965,0,423,239.1
03929965,0,502,327
03929964,1,423,183
03929964,0,423,166
03929964,0,423,243.07
03929964,0,423,428
03929964,0,423,438
03929964,0,423,532
03929964,0,423,555
03929964,0,423,642
03929964,0,568,795
03929963,1,423,86
03929963,0,423,74
03929963,0,423,150.1
03929963,0,423,DIG16
03929962,1,423,82
03929962,0,423,83
03929962,0,423,612
03929961,1,423,4
03929961,0,75,507
03929961,0,219,637
03929961,0,976,DIG273
03929960,1,264,292
03929960,0,102,466
03929960,0,264,296
03929960,0,264,322
03929960,0,264,DIG66
03929959,1,264,292
03929959,0,102,466
03929959,0,264,296
03929959,0,264,322
03929959,0,264,DIG66
03929958,1,264,249
03929958,0,264,296
03929958,0,264,322
03929957,1,264,150
03929957,0,264,149
03929957,0,264,159
03929957,0,264,163
03929957,0,264,166
03929957,0,264,171.2
03929957,0,264,171.26
03929957,0,425,114
03929956,1,264,137
03929956,0,156,242
03929956,0,264,294
03929956,0,264,325
03929955,1,264,117
03929954,1,264,513
03929954,0,264,516
03929954,0,264,537
03929953,1,264,550
03929952,1,264,521
03929952,0,264,238
03929952,0,264,327
03929952,0,264,535
03929951,1,264,566
03929951,0,264,177.12
03929951,0,264,177.19
03929951,0,264,209.7
03929951,0,264,209.8
03929951,0,428,116
03929950,1,264,49
03929950,0,264,41
03929950,0,264,210.4
03929950,0,264,210.8
03929950,0,264,289.6
03929950,0,521,61
03929950,0,521,89
03929950,0,521,143
03929950,0,521,145
03929949,1,264,46.4
03929949,0,264,8
03929949,0,264,41
03929949,0,264,45.8
03929949,0,264,321
03929949,0,264,331.19
03929949,0,428,315.5
03929949,0,428,904
03929949,0,442,286
03929949,0,521,63
03929949,0,521,127
03929949,0,521,172
03929948,1,264,45.5
03929948,0,264,46.4
03929948,0,264,46.7
03929948,0,264,46.9
03929948,0,264,DIG14
03929947,1,264,42
03929947,0,106,680
03929947,0,156,39
03929947,0,264,46.3
03929947,0,264,54
03929947,0,264,254
03929947,0,264,257
03929947,0,264,261
03929947,0,264,332
03929947,0,264,DIG5
03929947,0,428,312.2
03929947,0,428,688
03929947,0,428,702
03929946,1,264,41
03929946,0,8,130.1
03929946,0,264,182
03929946,0,264,341
03929946,0,264,343
03929945,1,264,41
03929945,0,210,500.23
03929945,0,210,500.3
03929945,0,264,217
03929945,0,264,269
03929944,1,264,34
03929944,0,249,DIG3
03929944,0,264,35
03929944,0,264,309
03929944,0,425,59
03929943,1,264,489
03929943,0,264,320
03929943,0,264,322
03929942,1,261,39.3
03929942,0,261,39.5
03929942,0,261,44.4
03929942,0,261,44.7
03929942,0,261,50.2
03929942,0,261,52
03929941,1,261,35
03929941,0,126,113
03929941,0,261,154
03929941,0,261,DIG15
03929940,1,558,162
03929940,0,524,127
03929940,0,524,560
03929940,0,524,577
03929940,0,524,583
03929940,0,524,590
03929940,0,524,604
03929940,0,524,607
03929940,0,987,228
03929939,1,525,240
03929939,0,264,331.17
03929939,0,524,587
03929939,0,525,192
03929938,1,525,149
03929938,0,156,327
03929938,0,156,332
03929938,0,156,334
03929938,0,524,487
03929938,0,524,488
03929938,0,524,508
03929938,0,528,205
03929937,1,525,190
03929937,0,47,9
03929937,0,47,74
03929936,1,525,316
03929936,0,525,86
03929935,1,525,286
03929935,0,522,120
03929935,0,522,123
03929935,0,522,149
03929935,0,525,287
03929935,0,525,291
03929935,0,525,292
03929935,0,525,296
03929935,0,525,301
03929935,0,525,303
03929935,0,525,309
03929934,1,524,520
03929934,0,524,544
03929934,0,524,545
03929934,0,524,546
03929934,0,525,276
03929933,1,525,223
03929933,0,525,226
03929932,1,525,88
03929932,0,525,245
03929932,0,525,268
03929932,0,525,323
03929931,1,525,63
03929931,0,525,68
03929931,0,525,392
03929931,0,525,905
03929930,1,525,392
03929930,0,525,149
03929930,0,525,391
03929930,0,525,905
03929929,1,528,75
03929929,0,525,450
03929928,1,525,125
03929928,0,525,129
03929928,0,525,130
03929927,1,526,121
03929927,0,430,281.1
03929927,0,522,46
03929927,0,522,166
03929927,0,522,170
03929927,0,522,173
03929927,0,525,531
03929927,0,528,121
03929926,1,585,701
03929926,0,585,706
03929926,0,585,723
03929925,1,585,735
03929925,0,585,723
03929925,0,585,802
03929924,1,585,703
03929924,0,203,75
03929924,0,585,712
03929924,0,585,719
03929924,0,585,802
03929923,1,585,268
03929922,1,585,20
03929922,0,435,128
03929922,0,435,898
03929922,0,585,23
03929922,0,585,361
03929922,0,585,369
03929921,1,585,20
03929921,0,585,23
03929921,0,585,255
03929921,0,585,361
03929920,1,570,150
03929920,0,422,225
03929920,0,423,439
03929920,0,423,489
03929919,1,570,219
03929919,0,568,448
03929919,0,568,466
03929919,0,568,486
03929919,0,568,490
03929919,0,568,495
03929919,0,568,849
03929918,1,570,150
03929917,1,568,940
03929916,1,568,940
03929915,1,568,862
03929915,0,549,369
03929915,0,549,375
03929914,1,568,857
03929914,0,526,173
03929914,0,526,175
03929914,0,528,271
03929914,0,528,365
03929913,1,568,771
03929913,0,502,152
03929913,0,568,730
03929912,1,568,736
03929912,0,568,68
03929912,0,568,781
03929912,0,568,785
03929912,0,568,790
03929911,1,568,801
03929910,1,568,751
03929909,1,568,801
03929909,0,556,115
03929909,0,568,706
03929909,0,568,749
03929909,0,568,774
03929908,1,568,730
03929908,0,528,102
03929908,0,528,185
03929908,0,528,202
03929908,0,549,559
03929908,0,558,350
03929908,0,558,420
03929908,0,560,85
03929908,0,560,255
03929908,0,568,642
03929908,0,568,643
03929907,1,568,726
03929907,0,546,153
03929907,0,546,159
03929907,0,546,171
03929907,0,546,179
03929907,0,546,180
03929907,0,546,303
03929907,0,546,311
03929907,0,546,312
03929907,0,546,345
03929907,0,548,440
03929907,0,548,441
03929907,0,548,444
03929907,0,548,469
03929907,0,548,530
03929907,0,548,541
03929907,0,548,557
03929907,0,549,81
03929907,0,549,471
03929907,0,562,78
03929907,0,562,83
03929907,0,568,709
03929907,0,568,733
03929907,0,568,735
03929907,0,568,747
03929907,0,568,765
03929907,0,568,775
03929907,0,568,779
03929906,1,568,812
03929906,0,544,170
03929905,1,568,686
03929905,0,504,330
03929904,1,568,648
03929904,0,568,652
03929904,0,568,654
03929903,1,568,586
03929903,0,556,135
03929903,0,558,53
03929903,0,558,58
03929903,0,558,193
03929903,0,560,20
03929903,0,560,108
03929903,0,560,136
03929903,0,560,138
03929903,0,562,435
03929903,0,987,212
03929903,0,987,228
03929902,1,568,643
03929902,0,544,170
03929902,0,544,395
03929902,0,546,240
03929902,0,548,574
03929902,0,549,417
03929902,0,549,423
03929902,0,558,51
03929902,0,564,285
03929902,0,564,355
03929902,0,568,807
03929902,0,568,812
03929902,0,568,813
03929901,1,568,33
03929901,0,528,99
03929901,0,528,102
03929901,0,528,190
03929901,0,568,36
03929901,0,568,48
03929901,0,568,333
03929901,0,568,631
03929901,0,568,633
03929901,0,568,637
03929901,0,568,643
03929901,0,568,645
03929900,1,568,453
03929900,0,422,211
03929900,0,568,909
03929899,1,568,476
03929899,0,502,202
03929899,0,502,300
03929899,0,562,546
03929899,0,562,547
03929899,0,568,477
03929899,0,568,479
03929899,0,585,379
03929898,1,568,453
03929897,1,568,494
03929897,0,568,488
03929896,1,568,407
03929896,0,568,323
03929896,0,568,364
03929895,1,568,377
03929895,0,424,69
03929895,0,510,105
03929895,0,510,106
03929895,0,512,17
03929895,0,512,24
03929895,0,568,345
03929895,0,568,374
03929895,0,568,445
03929895,0,568,446
03929894,1,568,353
03929894,0,512,15
03929894,0,549,525
03929894,0,549,546
03929893,1,568,341
03929893,0,568,375
03929893,0,568,821
03929892,1,426,582
03929892,0,426,36
03929892,0,426,519
03929892,0,426,585
03929891,1,564,417
03929890,1,426,580
03929890,0,426,656
03929890,0,426,657
03929890,0,530,360
03929890,0,530,378
03929890,0,530,407
03929890,0,530,824
03929889,1,564,395
03929889,0,546,159
03929889,0,546,171
03929889,0,546,289
03929889,0,546,311
03929889,0,558,418
03929889,0,564,402
03929889,0,564,408
03929888,1,564,446
03929888,0,562,477
03929887,1,564,372
03929887,0,514,822
03929887,0,544,263
03929887,0,544,357
03929887,0,548,362.5
03929887,0,548,375.1
03929887,0,548,519
03929887,0,549,13
03929887,0,549,74
03929887,0,549,414
03929887,0,549,435
03929887,0,549,472
03929887,0,549,492
03929887,0,560,138
03929887,0,560,142
03929887,0,562,590
03929887,0,568,42
03929887,0,568,306
03929887,0,568,323
03929887,0,568,325
03929887,0,568,328
03929887,0,568,329
03929887,0,568,330
03929886,1,564,286
03929886,0,250,396R
03929886,0,544,87
03929886,0,544,174
03929886,0,562,84
03929886,0,564,287
03929885,1,564,258
03929884,1,564,246
03929884,0,514,866
03929884,0,514,909
03929884,0,540,575
03929884,0,562,86
03929884,0,562,114
03929884,0,562,582
03929884,0,562,584
03929884,0,562,585
03929884,0,562,587
03929884,0,562,595
03929884,0,562,606
03929884,0,562,607
03929883,1,564,245
03929883,0,548,559
03929882,1,564,245
03929882,0,524,93
03929882,0,524,195
03929882,0,548,305.7
03929882,0,564,225
03929882,0,564,244
03929882,0,568,812
03929881,1,564,127
03929881,0,502,242
03929881,0,502,244
03929881,0,502,247
03929881,0,502,258
03929880,1,560,139
03929880,0,546,219
03929880,0,564,163
03929880,0,564,166
03929880,0,564,167
03929880,0,564,169
03929879,1,564,166
03929879,0,210,764
03929879,0,424,59
03929879,0,514,917
03929878,1,564,71
03929877,1,564,18
03929877,0,548,263.8
03929876,1,549,336
03929876,0,549,419
03929876,0,549,420
03929876,0,549,454
03929876,0,558,44
03929876,0,560,51
03929876,0,560,53
03929876,0,560,54
03929876,0,562,867
03929875,1,562,590
03929875,0,252,181
03929875,0,252,186.44
03929875,0,510,220
03929875,0,510,229
03929875,0,510,309
03929875,0,510,318
03929875,0,510,375
03929875,0,510,477
03929874,1,562,564
03929874,0,252,180
03929874,0,252,184
03929874,0,252,192
03929874,0,252,193
03929874,0,562,568
03929873,1,562,537
03929872,1,562,462
03929872,0,514,869
03929872,0,544,176
03929872,0,548,253
03929872,0,548,540
03929872,0,560,51
03929872,0,560,53
03929872,0,562,459
03929872,0,562,461
03929872,0,562,867
03929872,0,564,169
03929872,0,568,809
03929871,1,564,381
03929871,0,564,375
03929871,0,568,306
03929871,0,568,308
03929871,0,568,584
03929871,0,568,588
03929871,0,568,927
03929870,1,560,180
03929870,0,426,654
03929869,1,560,157
03929869,0,558,280
03929869,0,568,840
03929869,0,568,881
03929868,1,560,90
03929868,0,528,296
03929868,0,528,302
03929867,1,560,90
03929867,0,524,296
03929867,0,524,568
03929866,1,560,83
03929866,0,521,171
03929866,0,521,173
03929866,0,528,299
03929865,1,560,28
03929865,0,504,304
03929864,1,560,23
03929863,1,560,50
03929863,0,521,163
03929863,0,528,68
03929863,0,558,251
03929862,1,560,121
03929861,1,560,121
03929861,0,544,107
03929861,0,560,119
03929861,0,562,503
03929860,1,558,377
03929860,0,558,457
03929859,1,558,454
03929859,0,558,379
03929859,0,558,421
03929858,1,558,454
03929857,1,558,439
03929857,0,525,332.7
03929857,0,525,348
03929857,0,525,351
03929857,0,540,480
03929857,0,540,596
03929857,0,544,59
03929857,0,546,186
03929857,0,546,187
03929857,0,548,523
03929857,0,558,303
03929857,0,558,396
03929857,0,558,430
03929857,0,558,432
03929856,1,558,422
03929856,0,562,597
03929856,0,564,242
03929856,0,564,304
03929856,0,564,351
03929855,1,524,254
03929855,0,524,929
03929855,0,564,305
03929855,0,564,397
03929855,0,564,398
03929854,1,560,308
03929854,0,560,309
03929853,1,558,44
03929853,0,250,396R
03929853,0,544,166
03929853,0,544,171
03929853,0,544,176
03929853,0,548,540
03929853,0,549,281
03929853,0,549,311
03929853,0,549,416
03929853,0,549,422
03929853,0,549,423
03929853,0,549,431
03929853,0,558,46
03929853,0,558,57
03929853,0,558,426
03929853,0,558,428
03929853,0,560,7
03929853,0,560,84
03929853,0,560,115
03929853,0,560,126
03929853,0,560,162
03929853,0,560,180
03929853,0,560,194
03929853,0,560,256
03929853,0,564,171
03929853,0,564,172
03929853,0,564,188
03929853,0,568,820
03929852,1,558,250
03929852,0,558,251
03929852,0,558,252
03929852,0,558,257
03929852,0,562,842
03929852,0,562,849
03929852,0,562,853
03929852,0,562,867
03929852,0,562,887
03929852,0,568,61
03929852,0,568,62
03929852,0,568,65
03929852,0,568,66
03929852,0,568,67
03929851,1,556,454
03929851,0,556,432
03929851,0,556,435
03929851,0,556,462
03929851,0,556,476
03929850,1,556,431
03929850,0,525,105
03929850,0,525,106
03929850,0,525,383
03929850,0,526,128
03929850,0,526,142
03929850,0,526,143
03929850,0,526,279
03929850,0,528,32
03929849,1,556,9
03929849,0,502,62
03929849,0,548,107
03929849,0,556,173
03929849,0,556,400
03929849,0,987,110
03929848,1,358,1.16
03929848,0,556,13
03929848,0,556,57
03929847,1,554,164
03929847,0,554,165
